Index,Timestamp,Chiller_ID,Label_Type,Status
41210,2018-10-24 02:05:00 SGT,,,
41211,2018-10-24 02:10:00 SGT,,,
41212,2018-10-24 02:15:00 SGT,,,
41213,2018-10-24 02:20:00 SGT,,,
41214,2018-10-24 02:25:00 SGT,,,
41215,2018-10-24 02:30:00 SGT,,,
41216,2018-10-24 02:35:00 SGT,,,
41217,2018-10-24 02:40:00 SGT,,,
41218,2018-10-24 02:45:00 SGT,,,
41219,2018-10-24 02:50:00 SGT,,,
41220,2018-10-24 02:55:00 SGT,,,
41221,2018-10-24 03:00:00 SGT,,,
41222,2018-10-24 03:05:00 SGT,,,
41223,2018-10-24 03:10:00 SGT,,,
41224,2018-10-24 03:15:00 SGT,,,
41225,2018-10-24 03:20:00 SGT,,,
41226,2018-10-24 03:25:00 SGT,,,
41227,2018-10-24 03:30:00 SGT,,,
41228,2018-10-24 03:35:00 SGT,,,
41229,2018-10-24 03:40:00 SGT,,,
41230,2018-10-24 03:45:00 SGT,,,
41231,2018-10-24 03:50:00 SGT,,,
41232,2018-10-24 03:55:00 SGT,,,
41233,2018-10-24 04:00:00 SGT,,,
41234,2018-10-24 04:05:00 SGT,,,
41235,2018-10-24 04:10:00 SGT,,,
41236,2018-10-24 04:15:00 SGT,,,
41237,2018-10-24 04:20:00 SGT,,,
41238,2018-10-24 04:25:00 SGT,,,
41239,2018-10-24 04:30:00 SGT,,,
41240,2018-10-24 04:35:00 SGT,,,
41241,2018-10-24 04:40:00 SGT,,,
41242,2018-10-24 04:45:00 SGT,,,
41243,2018-10-24 04:50:00 SGT,,,
41244,2018-10-24 04:55:00 SGT,,,
41245,2018-10-24 05:00:00 SGT,,,
41246,2018-10-24 05:05:00 SGT,,,
41247,2018-10-24 05:10:00 SGT,,,
41248,2018-10-24 05:15:00 SGT,,,
41249,2018-10-24 05:20:00 SGT,,,
41250,2018-10-24 05:25:00 SGT,,,
41251,2018-10-24 05:30:00 SGT,,,
41252,2018-10-24 05:35:00 SGT,,,
41253,2018-10-24 05:40:00 SGT,,,
41254,2018-10-24 05:45:00 SGT,,,
41255,2018-10-24 05:50:00 SGT,,,
41256,2018-10-24 05:55:00 SGT,,,
41257,2018-10-24 06:00:00 SGT,,,
41258,2018-10-24 06:05:00 SGT,,,
41259,2018-10-24 06:10:00 SGT,,,
41260,2018-10-24 06:15:00 SGT,,,
41261,2018-10-24 06:20:00 SGT,,,
41262,2018-10-24 06:25:00 SGT,,,
41263,2018-10-24 06:30:00 SGT,,,
41264,2018-10-24 06:35:00 SGT,,,
41265,2018-10-24 06:40:00 SGT,,,
41266,2018-10-24 06:45:00 SGT,,,
41267,2018-10-24 06:50:00 SGT,,,
41268,2018-10-24 06:55:00 SGT,,,
41269,2018-10-24 07:00:00 SGT,,,
41270,2018-10-24 07:05:00 SGT,,,
41271,2018-10-24 07:10:00 SGT,,,
41272,2018-10-24 07:15:00 SGT,,,
41273,2018-10-24 07:20:00 SGT,,,
41274,2018-10-24 07:25:00 SGT,,,
41275,2018-10-24 07:30:00 SGT,,,
41276,2018-10-24 07:35:00 SGT,,,
41277,2018-10-24 07:40:00 SGT,,,
41278,2018-10-24 07:45:00 SGT,,,
41279,2018-10-24 07:50:00 SGT,,,
41280,2018-10-24 07:55:00 SGT,,,
41281,2018-10-24 08:00:00 SGT,,,
41282,2018-10-24 08:05:00 SGT,,,
41283,2018-10-24 08:10:00 SGT,,,
41284,2018-10-24 08:15:00 SGT,,,
41285,2018-10-24 08:20:00 SGT,,,
41286,2018-10-24 08:25:00 SGT,,,
41287,2018-10-24 08:30:00 SGT,,,
41288,2018-10-24 08:35:00 SGT,,,
41289,2018-10-24 08:40:00 SGT,,,
41290,2018-10-24 08:45:00 SGT,,,
41291,2018-10-24 08:50:00 SGT,,,
41292,2018-10-24 08:55:00 SGT,,,
41293,2018-10-24 09:00:00 SGT,,,
41294,2018-10-24 09:05:00 SGT,,,
41295,2018-10-24 09:10:00 SGT,,,
41296,2018-10-24 09:15:00 SGT,,,
41297,2018-10-24 09:20:00 SGT,,,
41298,2018-10-24 09:25:00 SGT,,,
41299,2018-10-24 09:30:00 SGT,,,
41300,2018-10-24 09:35:00 SGT,,,
41301,2018-10-24 09:40:00 SGT,,,
41302,2018-10-24 09:45:00 SGT,,,
41303,2018-10-24 09:50:00 SGT,,,
41304,2018-10-24 09:55:00 SGT,,,
41305,2018-10-24 10:00:00 SGT,,,
41306,2018-10-24 10:05:00 SGT,,,
41307,2018-10-24 10:10:00 SGT,,,
41308,2018-10-24 10:15:00 SGT,,,
41309,2018-10-24 10:20:00 SGT,,,
41310,2018-10-24 10:25:00 SGT,,,
41311,2018-10-24 10:30:00 SGT,,,
41312,2018-10-24 10:35:00 SGT,,,
41313,2018-10-24 10:40:00 SGT,,,
41314,2018-10-24 10:45:00 SGT,,,
41315,2018-10-24 10:50:00 SGT,,,
41316,2018-10-24 10:55:00 SGT,,,
41317,2018-10-24 11:00:00 SGT,,,
41318,2018-10-24 11:05:00 SGT,,,
41319,2018-10-24 11:10:00 SGT,,,
41320,2018-10-24 11:15:00 SGT,,,
41321,2018-10-24 11:20:00 SGT,,,
41322,2018-10-24 11:25:00 SGT,,,
41323,2018-10-24 11:30:00 SGT,,,
41324,2018-10-24 11:35:00 SGT,,,
41325,2018-10-24 11:40:00 SGT,,,
41326,2018-10-24 11:45:00 SGT,,,
41327,2018-10-24 11:50:00 SGT,,,
41328,2018-10-24 11:55:00 SGT,,,
41329,2018-10-24 12:00:00 SGT,,,
41330,2018-10-24 12:05:00 SGT,,,
41331,2018-10-24 12:10:00 SGT,,,
41332,2018-10-24 12:15:00 SGT,,,
41333,2018-10-24 12:20:00 SGT,,,
41334,2018-10-24 12:25:00 SGT,,,
41335,2018-10-24 12:30:00 SGT,,,
41336,2018-10-24 12:35:00 SGT,,,
41337,2018-10-24 12:40:00 SGT,,,
41338,2018-10-24 12:45:00 SGT,,,
41339,2018-10-24 12:50:00 SGT,,,
41340,2018-10-24 12:55:00 SGT,,,
41341,2018-10-24 13:00:00 SGT,,,
41342,2018-10-24 13:05:00 SGT,,,
41343,2018-10-24 13:10:00 SGT,,,
41344,2018-10-24 13:15:00 SGT,,,
41345,2018-10-24 13:20:00 SGT,,,
41346,2018-10-24 13:25:00 SGT,,,
41347,2018-10-24 13:30:00 SGT,,,
41348,2018-10-24 13:35:00 SGT,,,
41349,2018-10-24 13:40:00 SGT,,,
41350,2018-10-24 13:45:00 SGT,,,
41351,2018-10-24 13:50:00 SGT,,,
41352,2018-10-24 13:55:00 SGT,,,
41353,2018-10-24 14:00:00 SGT,,,
41354,2018-10-24 14:05:00 SGT,,,
41355,2018-10-24 14:10:00 SGT,,,
41356,2018-10-24 14:15:00 SGT,,,
41357,2018-10-24 14:20:00 SGT,,,
41358,2018-10-24 14:25:00 SGT,,,
41359,2018-10-24 14:30:00 SGT,,,
41360,2018-10-24 14:35:00 SGT,,,
41361,2018-10-24 14:40:00 SGT,,,
41362,2018-10-24 14:45:00 SGT,,,
41363,2018-10-24 14:50:00 SGT,,,
41364,2018-10-24 14:55:00 SGT,,,
41365,2018-10-24 15:00:00 SGT,,,
41366,2018-10-24 15:05:00 SGT,,,
41367,2018-10-24 15:10:00 SGT,,,
41368,2018-10-24 15:15:00 SGT,,,
41369,2018-10-24 15:20:00 SGT,,,
41370,2018-10-24 15:25:00 SGT,,,
41371,2018-10-24 15:30:00 SGT,,,
41372,2018-10-24 15:35:00 SGT,,,
41373,2018-10-24 15:40:00 SGT,,,
41374,2018-10-24 15:45:00 SGT,,,
41375,2018-10-24 15:50:00 SGT,,,
41376,2018-10-24 15:55:00 SGT,,,
41377,2018-10-24 16:00:00 SGT,,,
41378,2018-10-24 16:05:00 SGT,,,
41379,2018-10-24 16:10:00 SGT,,,
41380,2018-10-24 16:15:00 SGT,,,
41381,2018-10-24 16:20:00 SGT,,,
41382,2018-10-24 16:25:00 SGT,,,
41383,2018-10-24 16:30:00 SGT,,,
41384,2018-10-24 16:35:00 SGT,,,
41385,2018-10-24 16:40:00 SGT,,,
41386,2018-10-24 16:45:00 SGT,,,
41387,2018-10-24 16:50:00 SGT,,,
41388,2018-10-24 16:55:00 SGT,,,
41389,2018-10-24 17:00:00 SGT,,,
41390,2018-10-24 17:05:00 SGT,,,
41391,2018-10-24 17:10:00 SGT,,,
41392,2018-10-24 17:15:00 SGT,,,
41393,2018-10-24 17:20:00 SGT,,,
41394,2018-10-24 17:25:00 SGT,,,
41395,2018-10-24 17:30:00 SGT,,,
41396,2018-10-24 17:35:00 SGT,,,
41397,2018-10-24 17:40:00 SGT,,,
41398,2018-10-24 17:45:00 SGT,,,
41399,2018-10-24 17:50:00 SGT,,,
41400,2018-10-24 17:55:00 SGT,,,
41401,2018-10-24 18:00:00 SGT,,,
41402,2018-10-24 18:05:00 SGT,,,
41403,2018-10-24 18:10:00 SGT,,,
41404,2018-10-24 18:15:00 SGT,,,
41405,2018-10-24 18:20:00 SGT,,,
41406,2018-10-24 18:25:00 SGT,,,
41407,2018-10-24 18:30:00 SGT,,,
41408,2018-10-24 18:35:00 SGT,,,
41409,2018-10-24 18:40:00 SGT,,,
41410,2018-10-24 18:45:00 SGT,,,
41411,2018-10-24 18:50:00 SGT,,,
41412,2018-10-24 18:55:00 SGT,,,
41413,2018-10-24 19:00:00 SGT,,,
41414,2018-10-24 19:05:00 SGT,,,
41415,2018-10-24 19:10:00 SGT,,,
41416,2018-10-24 19:15:00 SGT,,,
41417,2018-10-24 19:20:00 SGT,,,
41418,2018-10-24 19:25:00 SGT,,,
41419,2018-10-24 19:30:00 SGT,,,
41420,2018-10-24 19:35:00 SGT,,,
41421,2018-10-24 19:40:00 SGT,,,
41422,2018-10-24 19:45:00 SGT,,,
41423,2018-10-24 19:50:00 SGT,,,
41424,2018-10-24 19:55:00 SGT,,,
41425,2018-10-24 20:00:00 SGT,,,
41426,2018-10-24 20:05:00 SGT,,,
41427,2018-10-24 20:10:00 SGT,,,
41428,2018-10-24 20:15:00 SGT,,,
41429,2018-10-24 20:20:00 SGT,,,
41430,2018-10-24 20:25:00 SGT,,,
41431,2018-10-24 20:30:00 SGT,,,
41432,2018-10-24 20:35:00 SGT,,,
41433,2018-10-24 20:40:00 SGT,,,
41434,2018-10-24 20:45:00 SGT,,,
41435,2018-10-24 20:50:00 SGT,,,
41436,2018-10-24 20:55:00 SGT,,,
41437,2018-10-24 21:00:00 SGT,,,
41438,2018-10-24 21:05:00 SGT,,,
41439,2018-10-24 21:10:00 SGT,,,
41440,2018-10-24 21:15:00 SGT,,,
41441,2018-10-24 21:20:00 SGT,,,
41442,2018-10-24 21:25:00 SGT,,,
41443,2018-10-24 21:30:00 SGT,,,
41444,2018-10-24 21:35:00 SGT,,,
41445,2018-10-24 21:40:00 SGT,,,
41446,2018-10-24 21:45:00 SGT,,,
41447,2018-10-24 21:50:00 SGT,,,
41448,2018-10-24 21:55:00 SGT,,,
41449,2018-10-24 22:00:00 SGT,,,
41450,2018-10-24 22:05:00 SGT,,,
41451,2018-10-24 22:10:00 SGT,,,
41452,2018-10-24 22:15:00 SGT,,,
41453,2018-10-24 22:20:00 SGT,,,
41454,2018-10-24 22:25:00 SGT,,,
41455,2018-10-24 22:30:00 SGT,,,
41456,2018-10-24 22:35:00 SGT,,,
41457,2018-10-24 22:40:00 SGT,,,
41458,2018-10-24 22:45:00 SGT,,,
41459,2018-10-24 22:50:00 SGT,,,
41460,2018-10-24 22:55:00 SGT,,,
41461,2018-10-24 23:00:00 SGT,,,
41462,2018-10-24 23:05:00 SGT,,,
41463,2018-10-24 23:10:00 SGT,,,
41464,2018-10-24 23:15:00 SGT,,,
41465,2018-10-24 23:20:00 SGT,,,
41466,2018-10-24 23:25:00 SGT,,,
41467,2018-10-24 23:30:00 SGT,,,
41468,2018-10-24 23:35:00 SGT,,,
41469,2018-10-24 23:40:00 SGT,,,
41470,2018-10-24 23:45:00 SGT,,,
41471,2018-10-24 23:50:00 SGT,,,
41472,2018-10-24 23:55:00 SGT,,,
41473,2018-10-25 00:00:00 SGT,,,
41474,2018-10-25 00:05:00 SGT,,,
41475,2018-10-25 00:10:00 SGT,,,
41476,2018-10-25 00:15:00 SGT,,,
41477,2018-10-25 00:20:00 SGT,,,
41478,2018-10-25 00:25:00 SGT,,,
41479,2018-10-25 00:30:00 SGT,,,
41480,2018-10-25 00:35:00 SGT,,,
41481,2018-10-25 00:40:00 SGT,,,
41482,2018-10-25 00:45:00 SGT,,,
41483,2018-10-25 00:50:00 SGT,,,
41484,2018-10-25 00:55:00 SGT,,,
41485,2018-10-25 01:00:00 SGT,,,
41486,2018-10-25 01:05:00 SGT,,,
41487,2018-10-25 01:10:00 SGT,,,
41488,2018-10-25 01:15:00 SGT,,,
41489,2018-10-25 01:20:00 SGT,,,
41490,2018-10-25 01:25:00 SGT,,,
41491,2018-10-25 01:30:00 SGT,,,
41492,2018-10-25 01:35:00 SGT,,,
41493,2018-10-25 01:40:00 SGT,,,
41494,2018-10-25 01:45:00 SGT,,,
41495,2018-10-25 01:50:00 SGT,,,
41496,2018-10-25 01:55:00 SGT,,,
41497,2018-10-25 02:00:00 SGT,,,
41498,2018-10-25 02:05:00 SGT,,,
41499,2018-10-25 02:10:00 SGT,,,
41500,2018-10-25 02:15:00 SGT,,,
41501,2018-10-25 02:20:00 SGT,,,
41502,2018-10-25 02:25:00 SGT,,,
41503,2018-10-25 02:30:00 SGT,,,
41504,2018-10-25 02:35:00 SGT,,,
41505,2018-10-25 02:40:00 SGT,,,
41506,2018-10-25 02:45:00 SGT,,,
41507,2018-10-25 02:50:00 SGT,,,
41508,2018-10-25 02:55:00 SGT,,,
41509,2018-10-25 03:00:00 SGT,,,
41510,2018-10-25 03:05:00 SGT,,,
41511,2018-10-25 03:10:00 SGT,,,
41512,2018-10-25 03:15:00 SGT,,,
41513,2018-10-25 03:20:00 SGT,,,
41514,2018-10-25 03:25:00 SGT,,,
41515,2018-10-25 03:30:00 SGT,,,
41516,2018-10-25 03:35:00 SGT,,,
41517,2018-10-25 03:40:00 SGT,,,
41518,2018-10-25 03:45:00 SGT,,,
41519,2018-10-25 03:50:00 SGT,,,
41520,2018-10-25 03:55:00 SGT,,,
41521,2018-10-25 04:00:00 SGT,,,
41522,2018-10-25 04:05:00 SGT,,,
41523,2018-10-25 04:10:00 SGT,,,
41524,2018-10-25 04:15:00 SGT,,,
41525,2018-10-25 04:20:00 SGT,,,
41526,2018-10-25 04:25:00 SGT,,,
41527,2018-10-25 04:30:00 SGT,,,
41528,2018-10-25 04:35:00 SGT,,,
41529,2018-10-25 04:40:00 SGT,,,
41530,2018-10-25 04:45:00 SGT,,,
41531,2018-10-25 04:50:00 SGT,,,
41532,2018-10-25 04:55:00 SGT,,,
41533,2018-10-25 05:00:00 SGT,,,
41534,2018-10-25 05:05:00 SGT,,,
41535,2018-10-25 05:10:00 SGT,,,
41536,2018-10-25 05:15:00 SGT,,,
41537,2018-10-25 05:20:00 SGT,,,
41538,2018-10-25 05:25:00 SGT,,,
41539,2018-10-25 05:30:00 SGT,,,
41540,2018-10-25 05:35:00 SGT,,,
41541,2018-10-25 05:40:00 SGT,,,
41542,2018-10-25 05:45:00 SGT,,,
41543,2018-10-25 05:50:00 SGT,,,
41544,2018-10-25 05:55:00 SGT,,,
41545,2018-10-25 06:00:00 SGT,,,
41546,2018-10-25 06:05:00 SGT,,,
41547,2018-10-25 06:10:00 SGT,,,
41548,2018-10-25 06:15:00 SGT,,,
41549,2018-10-25 06:20:00 SGT,,,
41550,2018-10-25 06:25:00 SGT,,,
41551,2018-10-25 06:30:00 SGT,,,
41552,2018-10-25 06:35:00 SGT,,,
41553,2018-10-25 06:40:00 SGT,,,
41554,2018-10-25 06:45:00 SGT,,,
41555,2018-10-25 06:50:00 SGT,,,
41556,2018-10-25 06:55:00 SGT,,,
41557,2018-10-25 07:00:00 SGT,,,
41558,2018-10-25 07:05:00 SGT,,,
41559,2018-10-25 07:10:00 SGT,,,
41560,2018-10-25 07:15:00 SGT,,,
41561,2018-10-25 07:20:00 SGT,,,
41562,2018-10-25 07:25:00 SGT,,,
41563,2018-10-25 07:30:00 SGT,,,
41564,2018-10-25 07:35:00 SGT,,,
41565,2018-10-25 07:40:00 SGT,,,
41566,2018-10-25 07:45:00 SGT,,,
41567,2018-10-25 07:50:00 SGT,,,
41568,2018-10-25 07:55:00 SGT,,,
41569,2018-10-25 08:00:00 SGT,,,
41570,2018-10-25 08:05:00 SGT,,,
41571,2018-10-25 08:10:00 SGT,,,
41572,2018-10-25 08:15:00 SGT,,,
41573,2018-10-25 08:20:00 SGT,,,
41574,2018-10-25 08:25:00 SGT,,,
41575,2018-10-25 08:30:00 SGT,,,
41576,2018-10-25 08:35:00 SGT,,,
41577,2018-10-25 08:40:00 SGT,,,
41578,2018-10-25 08:45:00 SGT,,,
41579,2018-10-25 08:50:00 SGT,,,
41580,2018-10-25 08:55:00 SGT,,,
41581,2018-10-25 09:00:00 SGT,,,
41582,2018-10-25 09:05:00 SGT,,,
41583,2018-10-25 09:10:00 SGT,,,
41584,2018-10-25 09:15:00 SGT,,,
41585,2018-10-25 09:20:00 SGT,,,
41586,2018-10-25 09:25:00 SGT,,,
41587,2018-10-25 09:30:00 SGT,,,
41588,2018-10-25 09:35:00 SGT,,,
41589,2018-10-25 09:40:00 SGT,,,
41590,2018-10-25 09:45:00 SGT,,,
41591,2018-10-25 09:50:00 SGT,,,
41592,2018-10-25 09:55:00 SGT,,,
41593,2018-10-25 10:00:00 SGT,,,
41594,2018-10-25 10:05:00 SGT,,,
41595,2018-10-25 10:10:00 SGT,,,
41596,2018-10-25 10:15:00 SGT,,,
41597,2018-10-25 10:20:00 SGT,,,
41598,2018-10-25 10:25:00 SGT,,,
41599,2018-10-25 10:30:00 SGT,,,
41600,2018-10-25 10:35:00 SGT,,,
41601,2018-10-25 10:40:00 SGT,,,
41602,2018-10-25 10:45:00 SGT,,,
41603,2018-10-25 10:50:00 SGT,,,
41604,2018-10-25 10:55:00 SGT,,,
41605,2018-10-25 11:00:00 SGT,,,
41606,2018-10-25 11:05:00 SGT,,,
41607,2018-10-25 11:10:00 SGT,,,
41608,2018-10-25 11:15:00 SGT,,,
41609,2018-10-25 11:20:00 SGT,,,
41610,2018-10-25 11:25:00 SGT,,,
41611,2018-10-25 11:30:00 SGT,,,
41612,2018-10-25 11:35:00 SGT,,,
41613,2018-10-25 11:40:00 SGT,,,
41614,2018-10-25 11:45:00 SGT,,,
41615,2018-10-25 11:50:00 SGT,,,
41616,2018-10-25 11:55:00 SGT,,,
41617,2018-10-25 12:00:00 SGT,,,
41618,2018-10-25 12:05:00 SGT,,,
41619,2018-10-25 12:10:00 SGT,,,
41620,2018-10-25 12:15:00 SGT,,,
41621,2018-10-25 12:20:00 SGT,,,
41622,2018-10-25 12:25:00 SGT,,,
41623,2018-10-25 12:30:00 SGT,,,
41624,2018-10-25 12:35:00 SGT,,,
41625,2018-10-25 12:40:00 SGT,,,
41626,2018-10-25 12:45:00 SGT,,,
41627,2018-10-25 12:50:00 SGT,,,
41628,2018-10-25 12:55:00 SGT,,,
41629,2018-10-25 13:00:00 SGT,,,
41630,2018-10-25 13:05:00 SGT,,,
41631,2018-10-25 13:10:00 SGT,,,
41632,2018-10-25 13:15:00 SGT,,,
41633,2018-10-25 13:20:00 SGT,,,
41634,2018-10-25 13:25:00 SGT,,,
41635,2018-10-25 13:30:00 SGT,,,
41636,2018-10-25 13:35:00 SGT,,,
41637,2018-10-25 13:40:00 SGT,,,
41638,2018-10-25 13:45:00 SGT,,,
41639,2018-10-25 13:50:00 SGT,,,
41640,2018-10-25 13:55:00 SGT,,,
41641,2018-10-25 14:00:00 SGT,,,
41642,2018-10-25 14:05:00 SGT,,,
41643,2018-10-25 14:10:00 SGT,,,
41644,2018-10-25 14:15:00 SGT,,,
41645,2018-10-25 14:20:00 SGT,,,
41646,2018-10-25 14:25:00 SGT,,,
41647,2018-10-25 14:30:00 SGT,,,
41648,2018-10-25 14:35:00 SGT,,,
41649,2018-10-25 14:40:00 SGT,,,
41650,2018-10-25 14:45:00 SGT,,,
41651,2018-10-25 14:50:00 SGT,,,
41652,2018-10-25 14:55:00 SGT,,,
41653,2018-10-25 15:00:00 SGT,,,
41654,2018-10-25 15:05:00 SGT,,,
41655,2018-10-25 15:10:00 SGT,,,
41656,2018-10-25 15:15:00 SGT,,,
41657,2018-10-25 15:20:00 SGT,,,
41658,2018-10-25 15:25:00 SGT,,,
41659,2018-10-25 15:30:00 SGT,,,
41660,2018-10-25 15:35:00 SGT,,,
41661,2018-10-25 15:40:00 SGT,,,
41662,2018-10-25 15:45:00 SGT,,,
41663,2018-10-25 15:50:00 SGT,,,
41664,2018-10-25 15:55:00 SGT,,,
41665,2018-10-25 16:00:00 SGT,,,
41666,2018-10-25 16:05:00 SGT,,,
41667,2018-10-25 16:10:00 SGT,,,
41668,2018-10-25 16:15:00 SGT,,,
41669,2018-10-25 16:20:00 SGT,,,
41670,2018-10-25 16:25:00 SGT,,,
41671,2018-10-25 16:30:00 SGT,,,
41672,2018-10-25 16:35:00 SGT,,,
41673,2018-10-25 16:40:00 SGT,,,
41674,2018-10-25 16:45:00 SGT,,,
41675,2018-10-25 16:50:00 SGT,,,
41676,2018-10-25 16:55:00 SGT,,,
41677,2018-10-25 17:00:00 SGT,,,
41678,2018-10-25 17:05:00 SGT,,,
41679,2018-10-25 17:10:00 SGT,,,
41680,2018-10-25 17:15:00 SGT,,,
41681,2018-10-25 17:20:00 SGT,,,
41682,2018-10-25 17:25:00 SGT,,,
41683,2018-10-25 17:30:00 SGT,,,
41684,2018-10-25 17:35:00 SGT,,,
41685,2018-10-25 17:40:00 SGT,,,
41686,2018-10-25 17:45:00 SGT,,,
41687,2018-10-25 17:50:00 SGT,,,
41688,2018-10-25 17:55:00 SGT,,,
41689,2018-10-25 18:00:00 SGT,,,
41690,2018-10-25 18:05:00 SGT,,,
41691,2018-10-25 18:10:00 SGT,,,
41692,2018-10-25 18:15:00 SGT,,,
41693,2018-10-25 18:20:00 SGT,,,
41694,2018-10-25 18:25:00 SGT,,,
41695,2018-10-25 18:30:00 SGT,,,
41696,2018-10-25 18:35:00 SGT,,,
41697,2018-10-25 18:40:00 SGT,,,
41698,2018-10-25 18:45:00 SGT,,,
41699,2018-10-25 18:50:00 SGT,,,
41700,2018-10-25 18:55:00 SGT,,,
41701,2018-10-25 19:00:00 SGT,,,
41702,2018-10-25 19:05:00 SGT,,,
41703,2018-10-25 19:10:00 SGT,,,
41704,2018-10-25 19:15:00 SGT,,,
41705,2018-10-25 19:20:00 SGT,,,
41706,2018-10-25 19:25:00 SGT,,,
41707,2018-10-25 19:30:00 SGT,,,
41708,2018-10-25 19:35:00 SGT,,,
41709,2018-10-25 19:40:00 SGT,,,
41710,2018-10-25 19:45:00 SGT,,,
41711,2018-10-25 19:50:00 SGT,,,
41712,2018-10-25 19:55:00 SGT,,,
41713,2018-10-25 20:00:00 SGT,,,
41714,2018-10-25 20:05:00 SGT,,,
41715,2018-10-25 20:10:00 SGT,,,
41716,2018-10-25 20:15:00 SGT,,,
41717,2018-10-25 20:20:00 SGT,,,
41718,2018-10-25 20:25:00 SGT,,,
41719,2018-10-25 20:30:00 SGT,,,
41720,2018-10-25 20:35:00 SGT,,,
41721,2018-10-25 20:40:00 SGT,,,
41722,2018-10-25 20:45:00 SGT,,,
41723,2018-10-25 20:50:00 SGT,,,
41724,2018-10-25 20:55:00 SGT,,,
41725,2018-10-25 21:00:00 SGT,,,
41726,2018-10-25 21:05:00 SGT,,,
41727,2018-10-25 21:10:00 SGT,,,
41728,2018-10-25 21:15:00 SGT,,,
41729,2018-10-25 21:20:00 SGT,,,
41730,2018-10-25 21:25:00 SGT,,,
41731,2018-10-25 21:30:00 SGT,,,
41732,2018-10-25 21:35:00 SGT,,,
41733,2018-10-25 21:40:00 SGT,,,
41734,2018-10-25 21:45:00 SGT,,,
41735,2018-10-25 21:50:00 SGT,,,
41736,2018-10-25 21:55:00 SGT,,,
41737,2018-10-25 22:00:00 SGT,,,
41738,2018-10-25 22:05:00 SGT,,,
41739,2018-10-25 22:10:00 SGT,,,
41740,2018-10-25 22:15:00 SGT,,,
41741,2018-10-25 22:20:00 SGT,,,
41742,2018-10-25 22:25:00 SGT,,,
41743,2018-10-25 22:30:00 SGT,,,
41744,2018-10-25 22:35:00 SGT,,,
41745,2018-10-25 22:40:00 SGT,,,
41746,2018-10-25 22:45:00 SGT,,,
41747,2018-10-25 22:50:00 SGT,,,
41748,2018-10-25 22:55:00 SGT,,,
41749,2018-10-25 23:00:00 SGT,,,
41750,2018-10-25 23:05:00 SGT,,,
41751,2018-10-25 23:10:00 SGT,,,
41752,2018-10-25 23:15:00 SGT,,,
41753,2018-10-25 23:20:00 SGT,,,
41754,2018-10-25 23:25:00 SGT,,,
41755,2018-10-25 23:30:00 SGT,,,
41756,2018-10-25 23:35:00 SGT,,,
41757,2018-10-25 23:40:00 SGT,,,
41758,2018-10-25 23:45:00 SGT,,,
41759,2018-10-25 23:50:00 SGT,,,
41760,2018-10-25 23:55:00 SGT,,,
41761,2018-10-26 00:00:00 SGT,,,
41762,2018-10-26 00:05:00 SGT,,,
41763,2018-10-26 00:10:00 SGT,,,
41764,2018-10-26 00:15:00 SGT,,,
41765,2018-10-26 00:20:00 SGT,,,
41766,2018-10-26 00:25:00 SGT,,,
41767,2018-10-26 00:30:00 SGT,,,
41768,2018-10-26 00:35:00 SGT,,,
41769,2018-10-26 00:40:00 SGT,,,
41770,2018-10-26 00:45:00 SGT,,,
41771,2018-10-26 00:50:00 SGT,,,
41772,2018-10-26 00:55:00 SGT,,,
41773,2018-10-26 01:00:00 SGT,,,
41774,2018-10-26 01:05:00 SGT,,,
41775,2018-10-26 01:10:00 SGT,,,
41776,2018-10-26 01:15:00 SGT,,,
41777,2018-10-26 01:20:00 SGT,,,
41778,2018-10-26 01:25:00 SGT,,,
41779,2018-10-26 01:30:00 SGT,,,
41780,2018-10-26 01:35:00 SGT,,,
41781,2018-10-26 01:40:00 SGT,,,
41782,2018-10-26 01:45:00 SGT,,,
41783,2018-10-26 01:50:00 SGT,,,
41784,2018-10-26 01:55:00 SGT,,,
41785,2018-10-26 02:00:00 SGT,,,
41786,2018-10-26 02:05:00 SGT,,,
41787,2018-10-26 02:10:00 SGT,,,
41788,2018-10-26 02:15:00 SGT,,,
41789,2018-10-26 02:20:00 SGT,,,
41790,2018-10-26 02:25:00 SGT,,,
41791,2018-10-26 02:30:00 SGT,,,
41792,2018-10-26 02:35:00 SGT,,,
41793,2018-10-26 02:40:00 SGT,,,
41794,2018-10-26 02:45:00 SGT,,,
41795,2018-10-26 02:50:00 SGT,,,
41796,2018-10-26 02:55:00 SGT,,,
41797,2018-10-26 03:00:00 SGT,,,
41798,2018-10-26 03:05:00 SGT,,,
41799,2018-10-26 03:10:00 SGT,,,
41800,2018-10-26 03:15:00 SGT,,,
41801,2018-10-26 03:20:00 SGT,,,
41802,2018-10-26 03:25:00 SGT,,,
41803,2018-10-26 03:30:00 SGT,,,
41804,2018-10-26 03:35:00 SGT,,,
41805,2018-10-26 03:40:00 SGT,,,
41806,2018-10-26 03:45:00 SGT,,,
41807,2018-10-26 03:50:00 SGT,,,
41808,2018-10-26 03:55:00 SGT,,,
41809,2018-10-26 04:00:00 SGT,,,
41810,2018-10-26 04:05:00 SGT,,,
41811,2018-10-26 04:10:00 SGT,,,
41812,2018-10-26 04:15:00 SGT,,,
41813,2018-10-26 04:20:00 SGT,,,
41814,2018-10-26 04:25:00 SGT,,,
41815,2018-10-26 04:30:00 SGT,,,
41816,2018-10-26 04:35:00 SGT,,,
